frame.number,tcp.analysis.ack_rtt
947150,
947347,0.111183000
947348,0.000118000
947349,
947594,
947595,0.000108000
947598,
947877,0.110677000
947878,0.000113000
947879,
947947,
948628,0.101850000
948629,0.000115000
948630,
949208,
949209,0.000097000
949214,
949807,0.159277000
949808,0.000113000
949809,
950321,
950323,0.000093000
950331,
950801,0.110908000
950802,0.000114000
950803,
951254,
951255,0.000100000
951260,
951270,
951410,0.048172000
951661,
951662,0.000099000
951677,
952206,
952209,
952282,0.170966000
952283,
952284,0.000097000
952353,0.047777000
952355,
952356,0.000086000
952412,
952413,0.000094000
952439,
952666,0.089044000
952667,0.000113000
952668,
952890,
952891,0.000102000
952898,
953210,0.110732000
953211,0.000126000
953212,
953518,
953519,0.000108000
953524,
953708,0.103127000
953709,0.000119000
953710,
953924,
953925,0.000105000
953929,
954140,0.111173000
954142,0.000119000
954143,
954385,
954386,0.000112000
954390,
954593,0.111214000
954594,0.000128000
954595,
954865,
954866,0.000108000
954871,
955101,0.103042000
955102,0.000110000
955103,
955574,
955578,
955579,0.000094000
955812,0.097238000
955813,0.000113000
955814,
955819,
956270,0.110961000
956276,0.000137000
956277,
956760,
956761,0.000110000
956765,
957867,0.191405000
957868,0.000135000
957869,
958136,
958137,0.000109000
958143,
958468,0.103297000
958469,0.000114000
958470,
958894,
958895,0.000106000
958902,
959583,0.111147000
959584,0.000117000
959585,
960666,
960668,0.000104000
960684,
960774,
961107,0.047723000
961340,
961343,0.000101000
962908,
962910,0.000109000
962915,
962935,
963413,0.047807000
964640,
964645,0.000099000
965399,
965400,0.000098000
965414,
965495,
965508,
965522,
965696,
966356,0.048045000
966376,0.048365000
966380,0.000071000
966381,
966569,0.048079000
966575,
966578,0.000094000
967260,
967263,0.000112000
967377,
968829,0.097172000
968830,0.000124000
968831,
969652,
969656,0.000136000
969671,
970783,0.111086000
970784,0.000130000
970785,
971150,
971151,0.000107000
971154,
971517,0.111001000
971519,0.000102000
971520,
971788,
971789,0.000104000
971794,
972047,0.103388000
972048,0.000110000
972049,
972367,
972368,0.000110000
972371,
972643,0.110944000
972645,0.000128000
972646,
973038,
973039,0.000102000
973045,
973349,0.111222000
973350,0.000122000
973351,
973750,
973751,0.000101000
973756,
973782,
973908,0.048424000
973968,
973969,0.000102000
973989,
974304,0.106826000
974305,0.000107000
974306,
974452,
974453,0.000099000
974458,
974494,
974619,0.048064000
974810,
974811,0.000113000
975154,
975155,0.000114000
975160,
975512,0.111553000
975513,0.000114000
975514,
976010,
976011,0.000105000
976014,
976416,0.103186000
976417,0.000115000
976418,
976942,
976944,0.000115000
976950,
977370,0.111089000
977371,0.000112000
977373,
977396,
977783,0.089168000
977784,0.000111000
977785,
977811,
978122,0.108086000
978123,0.000116000
978124,
978209,
978210,0.000094000
978213,
978243,
978373,0.048588000
978575,
978577,0.000106000
978910,
978911,0.000103000
978916,
979339,0.111399000
979340,0.000120000
979341,
979705,
979706,0.000115000
979709,
979990,0.103261000
979992,0.000075000
979993,
980287,
980288,0.000103000
980293,
980653,0.102676000
980654,0.000114000
980655,
980709,
980968,0.088978000
980969,0.000108000
980970,
981209,
981210,0.000104000
981220,
981572,0.110935000
981573,0.000112000
981574,
981901,
981902,0.000089000
981907,
981918,
982056,0.047886000
982243,
982244,0.000102000
982648,
982650,0.000106000
982654,
983189,0.135305000
983191,0.000104000
983192,
983357,
983828,0.123869000
983829,0.000101000
983830,
983901,
984156,
984304,0.047688000
984305,
984307,0.000087000
984434,
984435,0.000100000
984948,
984950,0.000093000
984957,
985001,
985002,
985007,
985207,0.048387000
985208,0.048331000
985223,
985225,0.000095000
985414,
985419,0.000082000
986025,
986085,
986086,0.000099000
986095,
986097,
986101,
986133,
986354,0.048021000
986356,0.047971000
986358,0.000103000
986359,
986364,0.047963000
986365,0.000100000
986366,
986886,0.166751000
986888,
986889,0.000087000
987013,
987014,0.000101000
987676,
987678,0.000096000
987686,
988087,0.103131000
988088,0.000112000
988089,
988584,
988585,0.000108000
988594,
988992,0.103170000
988993,0.000117000
988994,
