frame.number,tcp.analysis.ack_rtt
516380,0.089977000
516381,0.089942000
516382,0.086345000
516383,
516384,
516385,
516386,
516387,
516388,
516389,
516390,
516391,
516392,
516393,
516394,
516395,
516399,0.085627000
516400,0.081896000
516401,
516402,
516403,
516404,
516417,0.076268000
516418,
516419,
516447,0.080041000
516448,
516449,
516479,0.079736000
516480,0.075765000
516481,
516482,
516483,
516484,
516597,0.078293000
516598,
516599,
516607,0.078709000
516608,0.074314000
516609,
516610,
516611,
516612,
516629,0.075938000
516631,
516632,
516653,0.079811000
516654,0.075926000
516655,
516656,
516657,
516658,
516697,0.077251000
516703,
516705,
516739,0.077624000
516740,
516742,
516757,0.077438000
516758,
516759,
516778,0.081019000
516781,
516782,
516847,0.077930000
516848,0.073299000
516849,0.073254000
516850,0.073201000
516853,
516854,
516855,
516856,
516857,
516858,
516859,
516860,
516896,0.076647000
516897,0.076610000
516898,
516899,
516900,
516901,
516924,0.080757000
516925,0.077740000
516926,0.077711000
516927,
516928,
516929,
516930,
516933,
516934,
516972,0.077411000
516973,
516974,
516998,0.077926000
516999,
517000,
517009,0.077643000
517010,0.077556000
517011,
517012,
517013,
517014,
517041,0.071698000
517042,
517043,
517067,0.073223000
517068,
517069,
517080,0.076902000
517081,
517082,
517108,0.077281000
517109,
517110,
517122,0.075873000
517123,0.075849000
517124,
517125,
517126,
517127,
517135,0.074569000
517136,
517137,
517153,0.075601000
517157,
517158,
517170,0.075721000
517172,
517173,
517192,0.076188000
517195,
517196,
517230,0.071617000
517232,
517233,
517241,0.075511000
517242,
517243,
517256,0.080297000
517257,0.080256000
517258,0.076890000
517259,0.076852000
517260,
517261,
517262,
517263,
517264,
517265,
517266,
517267,
517272,0.075880000
517273,0.075836000
517274,
517275,
517276,
517277,
517288,0.079692000
517289,
517290,
517301,0.080779000
517302,0.076472000
517303,
517304,
517305,
517306,
517318,0.077192000
517319,0.077150000
517321,
517322,
517323,
517324,
517340,0.073539000
517341,
517342,
517348,0.071744000
517350,
517351,
517384,0.077941000
517385,
517386,
517396,0.076339000
517399,
517400,
517423,0.078209000
517425,0.078171000
517427,
517428,
517429,
517430,
517469,0.077601000
517470,
517471,
517482,0.075823000
517484,
517485,
517497,0.075758000
517498,
517499,
517521,0.075920000
517522,
517523,
517533,0.073894000
517536,
517537,
517560,0.077488000
517561,
517562,
517577,0.076861000
517578,0.076823000
517579,
517580,
517581,
517582,
517592,0.080982000
517593,0.080937000
517594,0.077854000
517595,0.077830000
517596,
517597,
517599,
517600,
517601,
517602,
517603,
517604,
517611,0.077421000
517614,
517615,
517622,0.077013000
517623,
517624,
517636,0.080980000
517638,0.076327000
517639,0.076253000
517642,
517644,
517645,
517646,
517647,
517648,
517666,0.077766000
517667,
517668,
517684,0.077672000
517689,
517691,
517708,0.071834000
517709,
517710,
517725,0.073672000
517726,
517727,
517741,0.074640000
517743,
517744,
517750,0.077652000
517751,
517752,
517765,0.077986000
517767,
517768,
517774,0.077706000
517775,0.073918000
517778,
517779,
517782,
517783,
517869,0.077497000
517871,
517872,
517893,0.077373000
517894,
517895,
517982,0.078001000
517983,0.073822000
517988,
517990,
517991,
517992,
518089,0.077797000
518091,
518092,
518143,0.077674000
518144,0.077710000
518145,0.077670000
518146,
518147,0.077644000
518148,
518150,
518151,
518152,
518153,
518155,
518156,
518233,0.082142000
518234,0.077893000
518235,
518236,
518237,
518238,
518253,0.077797000
518254,0.077742000
518255,0.077657000
518256,
518257,
518258,
518259,
518260,
518261,
518266,0.073747000
518267,
518268,
518277,0.073917000
518327,0.077782000
518388,0.076013000
518401,0.074730000
518412,0.075595000
518419,0.075513000
518430,0.075713000
518431,0.075690000
518439,0.071952000
518454,0.071702000
518462,
518464,
518465,
518466,
518467,
518468,
518469,
518470,
518471,
518472,
518473,
518474,
518475,
518476,
518477,
518478,
518479,
518480,
518481,
518482,
518484,
518514,0.079838000
518516,
518549,0.076183000
518551,
518552,
518569,0.079559000
518572,
518573,
518643,0.080032000
518644,0.076016000
518645,0.075882000
518646,0.075825000
518648,
518649,
518650,
518651,
518652,
518653,
518654,
518655,
518674,0.079639000
518675,
518677,
518700,0.079787000
518701,0.079734000
518703,
518704,
518705,
518706,
518723,0.079753000
518724,0.079749000
518725,
518726,
518727,
518728,
518744,0.085610000
518745,0.081942000
518746,
518747,
518748,
518749,
518919,0.074547000
518920,
518921,
518950,0.077786000
518951,0.077760000
518952,0.077711000
518955,
518956,
518957,
518959,0.077901000
518960,
518961,
518962,
518966,0.078097000
518967,
518968,
518969,
518970,
518994,0.081716000
518995,0.081694000
518996,0.081669000
518999,
519000,
519001,
519002,
519003,
519004,
519023,0.085513000
519026,
519027,
519049,0.081413000
519050,
519051,
519070,0.082141000
519071,0.077658000
519072,
519073,
519074,
519075,
519083,0.081393000
519084,0.081368000
519085,0.081307000
519087,
519088,
519089,
519090,
519091,
519092,
519111,0.081926000
519112,0.074092000
519113,
519114,
519115,
519116,
519130,0.081610000
519131,0.077676000
519132,
519133,
519134,
519135,
519137,0.077982000
519138,
519139,
519152,0.075965000
519154,
519155,
519164,0.079585000
519165,
519166,
519267,0.072887000
519268,
519269,
519290,0.073880000
519291,0.073876000
519293,
519294,
519296,
519298,
519343,0.079181000
519344,
519345,
519362,0.081446000
519363,0.081348000
519365,
519366,
519367,
519368,
519369,0.077919000
519370,0.077874000
519374,
519375,
519376,
519377,
519391,0.081542000
519392,0.077710000
519393,
519395,
519396,
519397,
519409,0.077462000
519410,0.073355000
519411,
519412,
519413,
519414,
519423,0.077366000
519424,
519426,
519438,0.077977000
519439,0.077951000
519440,0.077883000
519443,
519445,
519446,
519447,
519448,
519449,
519469,0.077693000
519471,
519473,
519482,0.081449000
519484,0.073936000
519485,
519486,
519487,
519488,
519521,0.080135000
519522,0.079778000
519523,0.075824000
519524,0.072189000
519525,
519526,
519527,
519528,
519529,
519530,
519531,
519532,
519667,0.071814000
519674,
519675,
519693,0.071758000
519695,
519696,
519712,0.075723000
519713,
519714,
519733,0.074393000
519736,
519737,
519751,0.075999000
519752,0.075919000
519753,0.075712000
519754,0.075686000
519756,
519758,
519760,
519762,
519763,
519764,
519765,
519767,
519785,0.075732000
519788,
519790,
519792,0.076105000
519793,
519794,
519826,0.076453000
519827,0.076382000
519829,
519830,
519831,
519833,
519862,0.077918000
519864,
519865,
519891,0.077974000
519892,0.077895000
519893,0.077852000
519895,
519896,
519897,
519898,
519899,
519900,
519923,0.077854000
519926,
519928,
519953,0.077924000
519954,0.077882000
519955,
519956,
519957,
519958,
519981,0.075760000
519982,0.075686000
519983,0.075642000
519985,
519987,
519989,
519990,
519991,
519992,
520126,0.087115000
520129,
520130,
520232,0.073264000
520235,
520236,
520258,0.073839000
520260,
520261,
520296,0.075786000
520299,
520301,
520329,0.075435000
520331,
520332,
520339,0.075679000
520340,0.075602000
520341,0.075559000
520342,0.075533000
520343,
520344,
520345,
520346,
520347,
520348,
520349,
520350,
520365,0.075902000
520366,0.075497000
520367,
520368,
520369,
520370,
520389,0.075432000
520390,0.075357000
520391,
520392,
520393,
520394,
520428,0.075402000
520430,
520432,
520434,0.073973000
520435,
520436,
520438,0.077422000
520443,
520445,
520482,0.081479000
520483,0.077759000
520484,0.074013000
520485,
520486,
520488,
520489,
520490,
520491,
520559,0.077855000
520560,0.073708000
520563,
520564,
520565,
520566,
520629,0.077364000
520630,0.077321000
520633,
520635,
520636,
520637,
520727,0.072191000
520728,
520729,
520866,0.072187000
520867,
520868,
520881,0.072978000
520882,
520883,
520900,0.071853000
520902,
520903,
520927,0.071780000
520928,
520929,
520975,0.073579000
520978,
520979,
521000,0.077672000
521002,0.077784000
521003,0.077757000
521004,
521005,
521006,
521007,
521009,
521010,
521055,0.081238000
521056,0.081148000
521058,
521060,
521061,
521062,
521074,0.079984000
521075,0.079958000
521076,
521077,
521078,
521079,
521092,0.078159000
521093,
521094,
521111,0.079284000
521112,0.075656000
521115,
521116,
521117,
521118,
521130,0.075883000
521131,0.075838000
521132,0.075812000
521133,
521134,
521135,
521136,
521137,
521138,
521155,0.075470000
521160,
521162,
521204,0.079545000
521205,0.075748000
521206,0.075685000
521210,
521212,
521213,
521217,
521222,
521223,
521250,0.077836000
521251,
521252,
521347,0.071803000
521349,
521350,
521426,0.072641000
521448,
521449,
521531,0.074380000
521533,
521534,
521563,0.077891000
521564,
521565,
521577,0.075985000
521578,
521579,
521603,0.075817000
521604,
521605,
521616,0.079609000
521617,0.079585000
521618,
521619,
521620,
521621,
521636,0.076456000
521637,0.076380000
521638,
521639,
521640,
521641,
521679,0.077586000
521680,
521681,
521703,0.081564000
521704,0.077706000
521705,
521706,
521707,
521708,
521736,0.077931000
521737,
521738,
521763,0.081709000
521764,0.077479000
521765,0.077436000
521767,0.077416000
521768,
521769,
521770,
521771,
521772,
521773,
521774,
521775,0.074245000
521776,
521777,
521778,
521789,0.073749000
521790,0.073741000
521791,
521792,
521793,
521794,
521811,0.077802000
521812,
521813,
521830,0.073854000
521831,
521832,
521869,0.073792000
521871,
521872,
521885,0.071934000
521886,
521887,
521912,0.073132000
521913,
521915,
521948,0.071887000
521949,
521950,
521962,0.071982000
521965,
521966,
521998,0.075858000
522000,
522001,
522013,0.075879000
522015,
522016,
522044,0.079892000
522045,
522046,
522094,0.080018000
522095,0.079993000
522096,0.076015000
522098,
522099,
522100,
522103,
522105,
522106,
522123,0.075737000
522124,0.075669000
522127,
522128,
522129,
522130,
522174,0.075969000
522176,
522177,
522231,0.076010000
522233,
522234,
522320,0.080534000
522321,0.080481000
522322,0.080439000
522323,0.080321000
522324,0.076648000
522325,0.076606000
522326,
522327,
522329,
522330,
522331,
522332,
522333,
522334,
522336,
522337,
522339,
522340,
522430,0.079159000
522431,
522433,
522463,0.077858000
522465,
522466,
522495,0.075773000
522496,
522497,
522501,0.075350000
522502,
522503,
522521,0.071756000
522524,
522525,
522541,0.071643000
522542,
522543,
522594,0.077695000
522596,
522597,
522691,0.075628000
522696,
522697,
522753,0.075939000
522755,
522756,
522796,0.075738000
522799,
522801,
522819,0.075739000
522820,
522821,
522823,0.079697000
522824,0.079654000
522825,0.076043000
522826,
522827,
522829,
522832,
522835,
522836,
522842,0.079769000
522843,
522844,
522849,0.079432000
522850,0.075571000
522851,
522852,
522853,
522854,
522860,0.075168000
522861,0.075095000
522862,0.075053000
522864,
522865,
522866,
522868,
522869,
522870,
522880,0.079425000
522881,0.079342000
522882,0.079300000
522883,
522884,
522885,
522886,
522887,
522888,
522893,0.076525000
522896,
522897,
522908,0.077740000
522909,
522910,
522919,0.073737000
522920,
522921,
522939,0.082061000
522940,
522941,
522961,0.081844000
522962,0.075886000
522964,
522966,
522967,
522968,
522989,0.071766000
522990,
522991,
523029,0.071909000
523032,
523033,
523072,0.075160000
523073,
523074,
523091,0.073715000
523092,
523094,
523126,0.077689000
523128,
523129,
523145,0.077837000
523146,0.077790000
523147,0.077718000
523148,
523149,
523150,
523151,
523152,
523153,
523159,0.078004000
523160,0.074046000
523161,
523162,
523163,
523164,
523167,0.077847000
523169,
523170,
523180,0.077880000
523181,0.077867000
523183,0.077981000
523184,
523185,
523186,
523187,
523188,
523189,
523194,0.077451000
523195,0.077427000
523196,0.077374000
523197,
523198,
523199,
523200,
523201,
523202,
523208,0.078036000
523210,
523211,
523229,0.077904000
523231,
523232,
523239,0.077950000
523240,
523241,
523254,0.071817000
523255,
523256,
523258,0.071492000
523259,
523260,
523283,0.075706000
523285,
523286,
523296,0.073611000
523298,
523299,
523309,0.071964000
523310,
523311,
523327,0.076479000
523328,
523329,
523334,0.081936000
523335,0.073758000
523336,
523337,
523338,
523339,
523347,0.073433000
523348,0.073407000
523352,
523353,
523354,
523355,
523368,0.077454000
523369,0.073744000
523370,
523371,
523372,
523373,
523393,0.077652000
523394,0.073784000
523395,
523396,
523397,
523399,
523429,0.073388000
523430,
523432,
523465,0.077471000
523466,0.077399000
523468,
523469,
523470,
523471,
523481,0.078376000
523482,0.078268000
523483,0.078188000
523484,
523485,
523486,
523487,
523488,
523491,
523515,0.077326000
523516,
523517,
523550,0.082770000
523552,
523553,
523573,0.082621000
523574,0.076439000
523575,
523576,
523577,
523578,
523591,0.075990000
523592,
523593,
523608,0.075794000
523610,
523611,
523633,0.076012000
523634,
523635,
523647,0.075598000
523648,
523649,
523674,0.072178000
523675,
523676,
523757,0.090424000
523758,0.090399000
523759,0.086530000
523760,0.086486000
523761,0.082444000
523762,0.082304000
523763,0.078458000
523764,0.078463000
523765,
523766,
523767,
523768,
523769,
523770,
523771,
523772,
523773,
523774,
523775,
523776,
523777,
523778,
523779,
523780,
523792,0.078186000
523794,
523795,
523807,0.080097000
523809,
523810,0.080280000
523811,0.075639000
523812,
523814,
523815,
523816,
523817,
523823,0.079207000
523824,0.079180000
523825,0.075874000
523826,
523827,
523828,
523829,
523830,
523831,
523841,0.071028000
523842,
523843,
523870,0.073795000
523871,
523872,
523885,0.076880000
523887,
523888,
523906,0.078065000
523916,
523917,
523931,0.078555000
523932,
523933,
523941,0.078031000
523942,
523943,
523956,0.078989000
523958,
523959,
523964,0.075832000
523966,
523967,
524024,0.071136000
524025,
524026,
524052,0.075297000
524053,0.075235000
524056,
524057,
524058,
524059,
524070,0.079108000
524071,0.079084000
524072,0.079180000
524073,0.079156000
524074,0.079131000
524075,
524076,
524077,
524078,
524079,
524080,
524081,
524082,
524083,
524084,
524098,0.081465000
524099,0.075409000
524100,0.075274000
524101,
524102,
524103,
524104,
524105,
524106,
524119,0.079362000
524120,0.075791000
524121,
524122,0.075920000
524123,0.075869000
524124,
524125,
524126,
524127,
524128,
524129,
524130,
524165,0.077617000
524167,
524168,
524180,0.075232000
524181,
524182,
524192,0.075774000
524193,
524194,
524207,0.077522000
524210,
524211,
524220,0.076963000
524221,
524222,
524235,0.077595000
524236,
524237,
524254,0.079925000
524255,
524256,
524262,0.079216000
524264,
524265,
524314,0.075676000
524315,
524316,
524330,0.075727000
524332,
524334,0.075943000
524335,
524336,
524337,
524346,0.075869000
524347,0.075825000
524348,0.075800000
524349,0.075747000
524350,
524351,
524352,
524353,
524354,
524355,
524356,
524357,
524375,0.079693000
524376,0.079678000
524377,
524378,
524379,
524399,0.078157000
524401,0.078263000
524402,
524403,0.078208000
524404,
524405,
524406,
524407,
524408,
524427,0.077806000
524430,
524431,
524432,0.077981000
524436,
524437,
524438,0.078109000
524439,0.078078000
524441,
524442,
524443,
524444,
524465,0.075928000
524468,
524469,
524487,0.075306000
524488,
524489,
524503,0.075864000
524504,
524505,
524534,0.076229000
524535,
524536,
524549,0.075819000
524550,
524551,
524558,0.075529000
524559,
524560,
524602,0.076483000
524603,
524604,
524619,0.076075000
524620,
524621,
524819,0.078074000
524820,
524821,
524833,0.078130000
524834,0.077866000
524836,
524838,
524839,
524840,
524906,0.077768000
524907,0.077724000
524908,0.077688000
524909,0.077652000
524912,
524913,
524914,
524916,
524917,
524918,
524920,
524921,
524993,0.077658000
525000,
525001,
525142,0.081116000
525143,0.080984000
525150,
525151,
525152,
525154,
525196,0.083588000
525197,0.079909000
525198,0.079719000
525199,0.079546000
525200,0.079505000
525207,
525208,
525210,
525211,
525213,
525214,
525216,
525217,
525218,
525219,
525270,0.079684000
525272,
525273,
525288,0.081698000
525289,0.077514000
525290,
525291,
525292,
525293,
525320,0.079378000
525321,
525322,
525334,0.079552000
525336,
525337,
525339,0.076154000
525341,
525342,
525370,0.073585000
525371,
525372,
525430,0.077469000
525433,
525434,
525474,0.071463000
525476,
525477,
525484,0.073415000
525486,
525487,
525496,0.077186000
525497,
525498,
525514,0.077896000
525515,0.077852000
525516,0.077807000
525517,0.077767000
525518,
525519,
525520,
525521,
525523,
525524,
525525,
525526,
525533,0.077831000
525534,
525535,
525546,0.074371000
525547,
525548,
525558,0.078488000
525559,0.075824000
525560,0.075762000
525561,0.075714000
525562,
525563,
525564,
525565,
525566,
525567,
525568,
525569,
525578,0.079299000
525579,0.079281000
525580,0.075767000
525581,
525582,
525583,
525584,
525585,
525586,
525594,0.075881000
525595,
525596,
525613,0.079833000
525614,
525615,
525629,0.075873000
525630,
525631,
525637,0.075923000
525638,
525639,
525691,0.079601000
525693,
525694,
525705,0.077783000
525706,
525707,
525723,0.073649000
525724,
525725,
525791,0.071924000
525793,
525794,
525824,0.071648000
525827,
525828,
525842,0.071878000
525843,
525844,
525871,0.073358000
525873,
525874,
525888,0.077541000
525889,0.077489000
525891,
525892,
525895,
525897,
525915,0.081199000
525916,0.077660000
525917,
525918,
525919,
525920,
525927,0.077415000
525930,
525931,
525940,0.077628000
525941,0.077724000
525942,0.077681000
525943,
525944,
525945,0.077698000
525948,
525949,
525950,
525951,
525952,
525953,
525966,0.077895000
525968,
525969,
525994,0.082174000
525995,0.082141000
525996,0.076315000
525997,
525998,
525999,
526000,
526001,
526002,
526010,0.075813000
526013,
526014,
526028,0.075461000
526029,
526030,
526099,0.079130000
526101,
526102,
526125,0.079671000
526127,
526128,
526142,0.079968000
526143,0.076166000
526145,
526146,
526148,
526149,
526178,0.077575000
526180,
526181,
526186,0.075630000
526187,
526188,
526206,0.077733000
526207,
526208,
526218,0.075865000
526220,
526221,
526228,0.075710000
526229,0.075611000
526230,
526231,
526232,
526233,
526245,0.075974000
526246,0.075954000
526247,
526248,
526249,
526250,
526273,0.076118000
526275,
526276,
526302,0.075958000
526303,0.075735000
526304,0.075690000
526309,
526310,
526312,
526315,
526316,
526317,
526328,0.079189000
526329,0.075655000
526330,
526331,
526332,
526333,
526347,0.075729000
526348,0.075682000
526349,
526350,
526351,
526352,
526369,0.079232000
526370,0.075724000
526371,
526372,
526373,
526374,
526391,0.076151000
526393,
526395,
526424,0.074653000
526427,
526428,
526443,0.075826000
526445,
526446,
526461,0.075912000
526463,0.075866000
526464,
526465,
526466,
526467,
526540,0.076042000
526541,
526542,
526553,0.075854000
526554,
526555,
526566,0.075863000
526568,
526570,
526587,0.075751000
526588,
526589,
526600,0.075575000
526602,
526603,
526625,0.081081000
526626,0.077109000
526627,
526628,
526629,
526630,
526631,0.077272000
526632,
526633,
526643,0.077376000
526644,
526645,
526657,0.076948000
526658,0.076893000
526659,0.076850000
526661,
526662,
526663,
526664,
526665,
526666,
526694,0.077377000
526695,0.077335000
526697,
526698,
526700,
526701,
526731,0.076248000
526732,0.076204000
526739,
526740,
526742,
526743,
526763,0.077259000
526764,0.077232000
526766,
526767,
526768,
526769,
526787,0.077758000
526789,
526790,
526803,0.075408000
526805,
526806,
526838,0.075906000
526841,
526842,
526868,0.075500000
526869,0.075486000
526871,
526872,
526873,
526874,
526908,0.071745000
526910,
526911,
526935,0.077588000
526936,
526937,
526947,0.075821000
526953,
526954,
526990,0.081911000
526992,
526993,
527017,0.081874000
527020,
527024,
527026,0.076764000
527027,0.076717000
527030,
527031,
527032,
527033,
527051,0.080371000
527052,0.076046000
527053,
527054,
527055,
527056,
527082,0.076352000
527083,0.076327000
527084,
527085,
527086,
527087,
527118,0.080907000
527120,0.077033000
527121,0.076990000
527123,
527124,
527125,
527126,
527127,
527129,
527147,0.077151000
527148,0.077107000
527149,
527151,
527152,
527153,
527174,0.076380000
527175,
527176,
527204,0.080370000
527205,0.075617000
527206,
527207,
527208,
527209,
527225,0.075917000
527228,
527229,
527273,0.076060000
527274,0.072287000
527275,
527276,
527277,
527278,
527298,0.077782000
527301,
527302,
527347,0.075578000
527351,
527352,
527375,0.071965000
527378,
527379,
527416,0.073875000
527420,
527421,
527472,0.072032000
527475,
527476,
527501,0.072421000
527503,
527505,
527524,0.075759000
527527,
527528,
527538,0.079289000
527539,0.075544000
527540,0.075500000
527542,
527543,
527544,
527545,
527546,
527547,
527570,0.079825000
527573,
527574,
527576,0.080135000
527582,
527583,
527604,0.079452000
527605,0.079409000
527606,0.079372000
527607,0.076061000
527609,
527610,
527611,
527612,
527613,
527614,
527616,
527617,
527640,0.079588000
527641,0.075750000
527642,
527643,
527644,
527645,
527688,0.076952000
527692,
527694,
527736,0.079895000
527737,0.075767000
527740,
527741,
527743,
527745,
527799,0.081657000
527800,0.081614000
527803,
527804,
527806,
527807,
527817,0.079803000
527819,
527820,
527830,0.075685000
527831,
527832,
527850,0.082077000
527851,
527852,
527888,0.079958000
527892,
527893,
527968,0.083790000
527969,0.079597000
527970,
527971,
527972,
527974,
527979,0.079556000
527980,0.075957000
527981,0.075913000
527982,
527983,
527984,
527985,
527986,
527987,
528004,0.079753000
528005,
528006,
528025,0.075826000
528026,0.075536000
528027,
528028,
528029,
528030,
528080,0.079718000
528081,0.079642000
528082,0.079603000
528083,0.079560000
528086,
528087,
528091,
528092,
528096,
528097,
528099,
528100,
528110,0.080200000
528111,0.080143000
528112,
528113,
528114,
528116,
528133,0.078555000
528134,0.075577000
528135,0.075531000
528136,
528137,
528138,
528139,
528140,
528141,
528169,0.071536000
528172,
528175,
528191,0.075803000
528192,
528193,
528211,0.080200000
528212,0.076195000
528213,
528214,
528216,
528217,
528245,0.071396000
528248,
528249,
528265,0.071551000
528268,
528269,
528328,0.073397000
528330,
528331,
528352,0.077809000
528353,
528354,
528373,0.077917000
528375,
528376,
528403,0.081806000
528404,0.081769000
528405,0.077812000
528406,
528407,
528408,
528409,
528410,
528411,
528427,0.077745000
528429,
528430,
528446,0.081746000
528447,
528448,
528474,0.077808000
528475,0.077709000
528476,0.077638000
528477,
528478,
528479,0.077749000
528480,
528481,
528482,
528483,
528485,
528486,
528500,0.077247000
528501,
528502,
528510,0.081579000
528511,0.078008000
528512,0.077964000
528513,0.077948000
528514,
528515,
528516,
528517,
528518,
528519,
528520,
528521,
528540,0.075760000
528541,
528542,
528549,0.075704000
528550,
528551,
528578,0.071795000
528579,
528580,
528589,0.075350000
528590,
528591,
528606,0.074081000
528609,
528610,
528637,0.077903000
528638,
528639,
528674,0.071878000
528675,
528676,
528693,0.073457000
528695,
528696,
528717,0.075714000
528718,
528719,
528733,0.076081000
528734,0.076057000
528735,
528736,
528737,
528738,
528755,0.079617000
528756,0.075619000
528757,
528758,
528759,
528761,
528775,0.075544000
528776,
528777,
528780,0.075624000
528781,0.075550000
528782,
528783,
528785,
528786,
528799,0.079616000
528800,0.079557000
528801,0.076253000
528802,
528803,
528804,
528805,
528807,
528808,
528818,0.075687000
528819,0.075646000
528821,
528822,
528823,
528824,
528831,0.079500000
528832,
528833,
528834,0.079682000
528835,
528836,
528876,0.080103000
528877,0.075878000
528878,0.071748000
528880,
528881,
528882,
528883,
528884,
528885,
528915,0.077981000
528916,
528917,
528929,0.075942000
528930,
528931,
528957,0.071934000
528958,
528959,
528996,0.071703000
528997,
528998,
529039,0.071715000
529040,
529041,
529082,0.075565000
529084,
529085,
529098,0.075515000
529099,0.075468000
529100,
529101,
529102,
529103,
529125,0.076036000
529126,
529127,
529184,0.083593000
529185,0.079646000
529186,
529187,
529188,
529189,
529197,0.077732000
529199,
529200,
529209,0.081652000
529210,0.077605000
529211,0.077564000
529212,
529213,
529214,
529215,
529218,
529219,
529247,0.081690000
529248,0.077970000
529249,0.077928000
529250,0.074080000
529252,
529253,
529254,
529255,
529256,
529257,
529258,
529259,
529284,0.077483000
529290,
529291,
529309,0.075582000
529310,0.075541000
529311,0.075497000
529312,
529313,
529314,
529315,
529316,
529317,
529357,0.071881000
529358,
529359,
529387,0.071740000
529389,
529390,
529422,0.071717000
529424,
529425,
529497,0.072034000
529499,
529500,
529516,0.071766000
529517,
529518,
529620,0.071795000
529621,
529623,
529639,0.071604000
529640,
529641,
529659,0.075587000
529662,
529663,
529692,0.075591000
529693,
529694,
529715,0.072199000
529716,
529717,
529744,0.076178000
529745,0.073945000
529747,
529748,
529749,
529750,
529768,0.074041000
529769,0.073928000
529770,0.073860000
529772,
529773,
529774,
529775,
529776,
529777,
529787,0.073710000
529788,0.073666000
529789,0.073632000
529790,
529791,
529792,
529793,
529795,
529796,
529837,0.079473000
529840,
529842,
529884,0.080326000
529885,0.076126000
529886,0.076083000
529891,
529892,
529893,
529895,
529896,
529898,
529933,0.081759000
529934,0.075632000
529936,
529937,
529938,
529939,
529961,0.075329000
529964,
529966,
529987,0.075838000
529988,
529989,
530011,0.071611000
530018,
530019,
530057,0.071766000
530058,
530059,
530097,0.072018000
530100,
530102,
530116,0.071817000
530118,
530119,
530174,0.078008000
530175,
530176,
530200,0.077825000
530201,
530202,
530222,0.077788000
530223,0.073716000
530227,
530228,
530229,
530230,
530255,0.077476000
530256,0.073544000
530258,
530259,
530261,
530262,
530277,0.077668000
530282,
530283,
530303,0.081748000
530304,0.077987000
530305,0.077932000
530306,0.077903000
530307,
530308,
530309,
530310,
530311,
530312,
530313,
530314,
530329,0.075709000
530333,
530335,
530360,0.075653000
530361,0.075427000
530362,
530363,
530364,
530365,
530414,0.084478000
530418,
530419,
530465,0.081662000
530466,0.081626000
530467,0.077925000
530469,
530470,
530472,
530473,
530477,
530478,
530529,0.077720000
530531,
530532,
530575,0.077774000
530576,
530577,
530611,0.075829000
530612,
530613,
530707,0.075707000
530708,
530709,
530719,0.075727000
530720,
530721,
530743,0.071807000
530744,
530745,
530762,0.072266000
530763,
530764,
530776,0.071551000
530778,
530779,
530790,0.075557000
530792,
530793,
530816,0.075903000
530817,0.075779000
530818,
530819,
530820,
530821,
530848,0.075959000
530850,
530851,
530889,0.075618000
530891,
530892,
530903,0.079622000
530904,0.079577000
530905,0.079560000
530906,0.076023000
530907,
530908,
530909,
530910,
530911,
530912,
530913,
530914,
530941,0.075901000
530942,0.075863000
530945,
530946,
530947,
530948,
531010,0.078646000
531011,0.075803000
531012,0.075733000
531013,
531014,
531015,
531016,
531017,
531018,
531059,0.079469000
531060,
531061,
531095,0.079727000
531097,
531098,
531113,0.079860000
531114,
531115,
531121,0.080077000
531122,
531123,
531134,0.075930000
531136,
531137,
531150,0.077856000
531152,
531153,
531163,0.075714000
531164,
531165,
531172,0.075071000
531174,
531175,
531214,0.079379000
531216,
531217,
531227,0.077981000
531228,
531229,
531237,0.077723000
531238,
531239,
531264,0.081907000
531265,0.077699000
531267,
531268,
531269,
531271,
531287,0.078541000
531290,
531291,
531316,0.077830000
531317,0.077784000
531318,0.077745000
531319,0.077719000
531320,
531321,
531323,
531324,
531325,
531326,
531327,
531328,
531345,0.077585000
531347,0.077567000
531349,
531351,
531352,
531353,
531381,0.071974000
531383,
531385,
531411,0.075761000
531414,
531415,
531428,0.079904000
531430,
531431,
531436,0.079592000
531437,0.075733000
531438,
531439,
531440,
531441,
531451,0.075976000
531452,
531453,
531487,0.077339000
531491,
531492,
531509,0.075521000
531510,
531511,
531519,0.073832000
531520,
531521,
531529,0.073833000
531530,
531531,
531573,0.075771000
531575,
531576,
531587,0.072388000
531588,
531589,
531608,0.074082000
531613,
531616,
531625,0.075952000
531627,
531628,
531648,0.075960000
531650,
531653,
531687,0.080058000
531688,0.075554000
531690,
531691,
531692,
531693,
531717,0.075978000
531720,0.075972000
531722,0.075934000
531724,
531725,
531726,0.076053000
531727,
531728,
531730,
531731,
531732,
531733,
531773,0.076162000
531774,0.076119000
531776,
531777,
531778,
531779,
531787,0.073444000
531788,
531789,
531804,0.075834000
531805,
531806,
531837,0.075839000
531838,
531839,
531867,0.075845000
531868,
531869,
531873,0.079830000
531874,0.075589000
531875,
531876,
531877,
531878,
531915,0.077544000
531916,
531917,
531949,0.077769000
531950,0.073677000
531953,
531954,
531955,
531956,
531973,0.073559000
531974,
531975,
532022,0.075805000
532023,
532024,
532029,0.075760000
532030,
532031,
532044,0.075428000
532045,
532046,
532091,0.073591000
532092,
532093,
532118,0.075536000
532119,
532120,
532132,0.075123000
532133,
532134,
532143,0.079312000
532144,0.075642000
532145,0.075617000
532147,
532148,
532149,
532150,
532151,
532152,
532177,0.083183000
532178,0.083099000
532180,0.079170000
532186,
532187,
532188,
532189,
532191,
